datetime,NO2,SO2,CO,PM25,Ox,NO,H2S,BC,O3,PM10,NO2_palmes,UFP,NOx
2023-08-22 07:00:00+01:00,26.974646341463412,2.132307692307692,397.0,10.51751851851852,24.63948979591837,13.765941860465118,1.9,1.0241481481481483,22.51116,20.62548051948052,,39370.0,48.24133720930233
2023-08-22 08:00:00+01:00,21.296925925925926,1.1415384615384616,368.74,9.550836363636364,28.57153191489362,9.102270588235294,0.7,0.7612592592592592,36.20004166666667,16.65980263157895,,19040.0,35.59711764705882
2023-08-22 08:45:00+01:00,,,,,,,,,,,17.3,,
2023-08-22 09:00:00+01:00,18.07356790123457,0.9683333333333334,322.12,9.108436363636363,31.25508333333333,6.765341176470588,0.6,0.5688888888888889,44.88073469387755,14.624038461538461,,8770.0,28.64175294117647
2023-08-22 10:00:00+01:00,14.788853658536585,1.0507692307692307,291.53333333333336,7.057145454545454,33.629937500000004,5.844441860465117,0.9,0.5680357142857143,52.361333333333334,11.667753246753247,,10490.0,23.92389534883721
2023-08-22 11:00:00+01:00,12.861963414634147,1.0615384615384615,282.5,6.526945454545455,35.69820408163265,5.1001627906976745,0.8,0.49421428571428566,58.718140000000005,10.610615384615386,,6170.0,20.83398837209302
2023-08-22 12:00:00+01:00,11.681036585365854,1.286923076923077,279.4166666666667,5.460388888888889,37.0000612244898,4.561651162790698,1.0,0.43707142857142856,62.85062,10.346282051282051,,9690.0,18.68818604651163
2023-08-22 13:00:00+01:00,11.483555555555556,1.0707692307692307,296.2,5.372109090909091,37.121367346938776,4.9355529411764705,0.8,0.4680714285714286,63.1083,10.943924050632912,,6490.0,19.073435294117647
2023-08-22 14:00:00+01:00,9.912024390243904,0.6246153846153846,277.73333333333335,5.167345454545455,37.834163265306124,4.004662790697674,1.0,0.45007142857142857,66.1959,10.352051948051948,,7470.0,16.14236046511628
2023-08-22 15:00:00+01:00,9.80290243902439,0.4876923076923077,277.0833333333333,4.824462962962963,38.65934693877551,3.801860465116279,0.8500000000000001,0.43707407407407406,68.26042000000001,10.024911392405063,,9460.0,15.641093023255815
2023-08-22 16:00:00+01:00,9.016499999999999,0.8169230769230769,275.6666666666667,4.039672727272727,38.724979591836735,3.352825581395349,0.8,0.4183928571428571,68.98024000000001,12.502012987012987,,4960.0,14.139523255813954
2023-08-22 17:00:00+01:00,8.671560975609756,0.6638461538461538,270.8,3.3599272727272727,38.16497959183673,3.162232558139535,0.6000000000000001,0.42017857142857146,68.18482,10.172435897435898,,6020.0,13.512430232558138
2023-08-22 18:00:00+01:00,10.173518518518518,0.4815384615384615,267.98333333333335,2.992054545454545,36.15389795918367,2.7322352941176473,1.0,0.42125,62.578739999999996,11.615727272727273,,18760.0,14.292423529411765
2023-08-22 19:00:00+01:00,12.999456790123455,0.6130769230769231,278.5,2.2055090909090906,33.792367346938775,3.0281882352941176,0.6,0.4674642857142857,55.01576,11.522282051282051,,21380.0,17.840576470588235
2023-08-22 20:00:00+01:00,18.54720987654321,0.40846153846153843,307.2833333333333,2.3506792452830187,31.079408163265306,3.5518,0.7000000000000001,0.5697857142857143,44.23138,11.540584415584416,,21120.0,23.887682352941177
2023-08-22 21:00:00+01:00,23.3747037037037,0.30923076923076925,336.56666666666666,2.416333333333333,27.997204081632653,4.141623529411765,0.8,0.63975,32.45692,11.443025641025642,,21390.0,29.605658823529414
2023-08-22 22:00:00+01:00,23.781283950617283,0.2569230769230769,331.1166666666666,3.410846153846154,24.86218367346939,4.045870588235294,1.1,0.6333928571428571,25.383200000000002,10.717389610389612,,20080.0,30.238505882352943
2023-08-22 23:00:00+01:00,23.483567901234565,0.29,345.6333333333334,3.7683636363636364,22.640571428571427,4.600694117647058,0.75,0.59425,20.47858,10.521324675324676,,17530.0,30.661835294117644
2023-08-23 00:00:00+01:00,22.651382716049383,0.3246153846153846,305.03333333333336,4.447327272727273,20.89069387755102,4.522482352941177,0.85,0.5656071428571429,17.9707,9.336038461538461,,12160.0,29.52756470588235
2023-08-23 01:00:00+01:00,22.28611111111111,0.676923076923077,311.90000000000003,4.498618181818182,19.03473469387755,4.047776470588235,1.7,0.6421071428571429,16.65886,10.617623376623376,,9580.0,28.26374117647059
2023-08-23 02:00:00+01:00,22.354135802469134,1.9823076923076923,369.0833333333333,5.63709090909091,17.298408163265304,3.840270588235294,1.75,0.7605000000000001,13.402619999999999,11.121205128205128,,12040.0,27.91697647058824
2023-08-23 03:00:00+01:00,21.324567901234566,1.9699999999999998,368.0333333333333,6.199818181818182,16.6678125,4.334392857142857,1.25,0.8092857142857143,13.779938775510203,12.32312987012987,,12680.0,27.683154761904763
2023-08-23 04:00:00+01:00,21.2102625,4.97,347.2833333333333,7.901618181818182,16.008375,5.917547619047619,1.45,0.998,12.847020408163266,14.181205128205129,,9920.0,30.058952380952377
2023-08-23 05:00:00+01:00,25.415975,3.7523076923076926,362.4666666666667,9.401418181818181,15.990250000000001,10.318951807228915,2.9000000000000004,1.0639642857142857,8.791857142857143,15.374126582278482,,24970.0,40.82334939759036
2023-08-23 06:00:00+01:00,26.405587500000003,2.7053846153846157,377.8833333333334,10.35138181818182,16.6085306122449,17.503249999999998,3.0,1.1941785714285713,8.75808,20.237835443037973,,30660.0,52.931452380952386
2023-08-23 07:00:00+01:00,26.367312500000004,1.766153846153846,374.4166666666667,12.351537037037035,20.166795918367345,17.080785714285714,2.95,1.4633214285714284,15.015360000000001,25.589423076923076,,38020.0,52.6002619047619
2023-08-23 08:00:00+01:00,23.84525,1.5899999999999999,363.90000000000003,13.174962962962963,25.41412244897959,13.126511904761903,1.7000000000000002,1.0932142857142857,27.527420000000003,19.838538461538462,,25300.0,44.09516666666667
2023-08-23 09:00:00+01:00,20.2196875,1.0007692307692309,333.6666666666667,12.191654545454547,30.068673469387754,10.62145238095238,0.75,0.7695555555555555,39.82404,16.13136842105263,,14610.0,36.696059523809524
2023-08-23 10:00:00+01:00,19.674810126582276,0.8492307692307691,337.98333333333335,11.385,35.76764583333333,9.997602409638555,0.8,0.8225357142857143,51.87184,17.442194805194806,,14720.0,35.299951807228915
2023-08-23 11:00:00+01:00,16.164425,0.7730769230769231,329.8666666666667,8.5576,41.45547916666667,6.167261904761904,0.6499999999999999,0.7206071428571429,68.27214,12.56102564102564,,11250.0,25.670119047619046
2023-08-23 11:50:00+01:00,,,,,,,,,,,24.0,,
2023-08-23 12:00:00+01:00,11.97753164556962,0.5846153846153845,299.56666666666666,6.694145454545454,45.621208333333335,3.911987951807229,0.95,0.46181481481481484,81.10804,11.499116883116884,,9720.0,17.984722891566264
2023-08-23 13:00:00+01:00,10.3341125,0.6923076923076923,285.1333333333333,5.529472727272727,47.8971914893617,3.1265238095238095,1.0,0.3966666666666667,86.53885714285715,11.197605263157895,12.8,6000.0,15.17917857142857
2023-08-23 14:00:00+01:00,10.18118987341772,0.7153846153846154,280.05,4.720945454545454,49.16508510638298,2.81610843373494,0.7,0.3914285714285714,88.49302,10.532688311688313,,9610.0,14.590566265060241
2023-08-23 15:00:00+01:00,9.926481012658227,1.0161538461538462,274.06666666666666,4.108127272727272,49.795765957446804,2.66655421686747,0.8,0.3986296296296296,89.99600000000001,9.967705128205129,,9170.0,14.02810843373494
2023-08-23 16:00:00+01:00,9.614151898734178,1.3023076923076924,276.2,3.691072727272727,50.48097872340426,2.347530120481928,0.8,0.4069285714285714,92.27753999999999,12.901012987012988,,10420.0,13.23655421686747
2023-08-23 17:00:00+01:00,9.879481012658228,2.026153846153846,268.8666666666667,3.6384629629629632,50.030468085106385,1.996313253012048,0.6499999999999999,0.42796428571428574,91.585,14.561974683544303,,10080.0,12.899253012048192
2023-08-23 18:00:00+01:00,11.445696202531646,2.163076923076923,299.48333333333335,3.6159090909090907,47.288553191489356,1.6841686746987952,0.8,0.46985714285714286,84.99969999999999,14.007265822784811,,7760.0,13.981373493975903
2023-08-23 19:00:00+01:00,15.321531645569621,2.091538461538462,375.6166666666666,3.5389090909090912,42.92466666666667,1.8279277108433734,1.1,0.6183214285714286,73.84210416666666,15.959166666666667,,12520.0,18.09157831325301
2023-08-23 20:00:00+01:00,16.86619230769231,0.8407692307692307,339.55,3.3770192307692306,38.650260869565216,1.6978780487804879,0.95,0.6527857142857142,61.38144897959183,15.496858974358975,,9860.0,19.620402439024392
2023-08-23 21:00:00+01:00,18.60907594936709,0.4392307692307692,332.0833333333333,3.458849056603774,35.41841304347826,1.9414878048780488,1.2,0.6948214285714285,53.55534693877551,14.768397435897436,,10490.0,21.619329268292685
2023-08-23 22:00:00+01:00,20.411746835443036,0.23846153846153845,327.71666666666664,4.286075471698114,34.09325531914894,2.0689036144578314,0.9,0.6330714285714285,47.797579999999996,13.24875641025641,,11880.0,23.70563855421687
2023-08-23 23:00:00+01:00,19.442050632911393,0.3523076923076923,320.3666666666667,4.685545454545454,30.39804255319149,1.655843373493976,1.15,0.5824999999999999,41.74758,13.008766233766233,,11100.0,22.04832530120482
2023-08-24 00:00:00+01:00,15.776531645569621,0.3469230769230769,309.75,4.995836363636364,27.589851063829787,1.3447710843373495,0.85,0.5272142857142857,39.69702,12.472753246753248,,9560.0,18.16821686746988
2023-08-24 01:00:00+01:00,13.124987341772153,0.6030769230769232,290.45,5.287327272727273,26.627891304347827,0.9899634146341464,1.45,0.4728214285714286,40.67887755102041,12.868410256410256,,6950.0,14.846670731707317
2023-08-24 02:00:00+01:00,11.022696202531646,1.033076923076923,281.40000000000003,5.856272727272728,30.1747,1.0637073170731708,1.3,0.44364285714285717,45.74608333333333,11.974076923076922,,4710.0,12.817743902439025
2023-08-24 03:00:00+01:00,10.858379746835443,1.1946153846153846,279.8666666666667,7.325163636363636,25.589022222222223,1.1905,0.8,0.41685714285714287,40.05195833333334,14.33771794871795,,5040.0,12.925182926829269
2023-08-24 04:00:00+01:00,11.08925641025641,1.2853846153846153,285.25,7.026218181818182,24.803851063829786,1.5061341463414635,1.05,0.5101071428571429,37.99884,14.141115384615386,,5630.0,13.769731707317073
2023-08-24 05:00:00+01:00,16.217215189873418,1.3269230769230769,304.51666666666665,7.386072727272727,24.751148936170214,3.4048554216867473,1.2999999999999998,0.639,33.8319,16.671896103896106,,5950.0,21.412373493975906
2023-08-24 06:00:00+01:00,21.337101265822785,1.3184615384615386,330.2,9.265527272727272,24.543644444444443,5.601036585365854,1.5499999999999998,0.7620714285714286,30.01252083333333,18.58086075949367,,8650.0,30.023451219512197
2023-08-24 07:00:00+01:00,21.75726582278481,1.9023076923076923,340.1166666666667,12.057254545454546,27.684804347826088,6.983743902439024,1.4500000000000002,0.8157407407407407,35.703061224489794,18.713367088607594,,9840.0,32.42646341463414
2023-08-24 08:00:00+01:00,21.140088607594937,1.6961538461538461,355.76666666666665,12.287629629629631,32.511804347826086,6.494831325301205,1.4,0.8751851851851852,45.71087755102041,21.029658227848103,,10580.0,30.540204819277108
2023-08-24 09:00:00+01:00,23.51067088607595,1.913076923076923,419.2833333333333,13.352444444444446,37.45097826086957,6.660433734939759,1.85,1.0114814814814814,53.51059183673469,23.281316455696203,,12340.0,33.045855421686746
2023-08-24 10:00:00+01:00,26.479712499999998,1.8084615384615383,452.1000000000001,12.733666666666666,40.636065217391305,5.7793809523809525,1.75,1.1051071428571428,57.283562499999995,24.77213924050633,,15010.0,34.51663095238095
2023-08-24 11:00:00+01:00,28.812025,1.2453846153846155,498.3833333333334,13.925471698113206,40.2365,6.268535714285714,1.7999999999999998,1.1500000000000001,55.183795918367345,29.0013417721519,,16200.0,37.82517857142857
2023-08-24 12:00:00+01:00,27.4554375,1.6723076923076925,495.6833333333334,14.809090909090909,40.030239130434786,6.870642857142857,1.95,1.1401538461538463,56.01779591836734,28.24820512820513,,18720.0,37.258738095238094
2023-08-24 13:00:00+01:00,22.6831,1.4038461538461537,438.4166666666667,13.110672727272727,42.22154347826087,5.356759036144578,2.3,0.9336428571428571,63.762020408163266,21.69803896103896,,12760.0,30.62909638554217
2023-08-24 14:00:00+01:00,20.791625,1.1792307692307693,425.9166666666667,12.147490909090909,44.83259574468085,4.249345238095238,1.8,0.8218571428571428,70.50896,21.279807692307692,,9340.0,27.242702380952384
2023-08-24 15:00:00+01:00,20.431987654320988,1.0953846153846154,436.93333333333334,11.147173076923078,45.41587234042553,3.602392857142857,1.45,0.8910714285714285,72.39324489795918,20.078434210526314,,9290.0,25.88445238095238
2023-08-24 16:00:00+01:00,18.88540740740741,0.9123076923076923,456.0833333333333,9.579036363636364,43.82083333333333,2.9515764705882352,1.65,0.8298214285714286,72.40704,15.854868421052632,,11120.0,23.0464
2023-08-24 17:00:00+01:00,18.567382716049384,0.856153846153846,460.5333333333333,8.414654545454544,42.18779166666667,2.939905882352941,1.7000000000000002,0.7984285714285715,70.3886,15.502240506329112,,13020.0,22.57641176470588
2023-08-24 18:00:00+01:00,21.22088888888889,0.8546153846153846,469.4166666666667,8.610218181818182,39.58745833333334,3.021082352941177,1.6,0.8509285714285715,61.745200000000004,18.065384615384612,,17000.0,25.617282352941178
2023-08-24 19:00:00+01:00,22.163962962962962,1.8346153846153848,431.6666666666667,7.716345454545454,36.06529787234042,2.6996428571428575,1.9,0.8063571428571429,53.32073469387755,18.98709090909091,,28970.0,26.155559523809522
2023-08-24 20:00:00+01:00,22.557234567901233,1.1184615384615384,424.31666666666666,7.023527272727272,31.959021276595745,3.1391309523809525,2.55,0.7474444444444445,43.547061224489795,18.50653846153846,,18550.0,27.269523809523808
2023-08-24 21:00:00+01:00,22.631185185185185,0.7115384615384616,411.31666666666666,6.811181818181819,29.622617021276593,2.809107142857143,1.25,0.7409285714285714,38.093102040816326,19.180155844155845,,23120.0,26.873059523809523
2023-08-24 21:43:00+01:00,,,,,,,,,,,5.7,,
2023-08-24 22:00:00+01:00,21.378,0.45999999999999996,414.1333333333334,7.642574074074075,27.984191489361702,2.6285000000000003,1.1,0.7613928571428571,36.44595918367347,18.928714285714285,,20420.0,25.582845238095235
2023-08-24 23:00:00+01:00,18.948827160493828,0.46692307692307694,397.2166666666667,8.536796296296295,27.2985,2.1259529411764704,1.05,0.6517857142857143,36.0842,19.712102564102565,,18890.0,22.256423529411766
2023-08-25 00:00:00+01:00,17.393703703703704,0.2923076923076923,366.75,10.308607843137256,26.733659574468085,1.750238095238095,0.75,0.5827307692307693,36.32367346938776,18.668337662337663,,13870.0,20.07602380952381
2023-08-25 01:00:00+01:00,16.476395061728393,0.34615384615384615,336.3833333333333,9.773981132075471,25.23929166666667,1.7168470588235292,0.8,0.5270370370370371,34.58146,19.08044871794872,,11870.0,19.14935294117647
2023-08-25 02:00:00+01:00,15.034875,0.3638461538461539,327.21666666666664,9.793188679245283,23.964787234042554,1.5930843373493975,1.15,0.5282307692307693,32.19783673469388,18.66464102564103,,15290.0,17.443951807228917
2023-08-25 03:00:00+01:00,15.830037037037036,0.606923076923077,333.71666666666664,10.401547169811321,22.432125,2.0530235294117647,1.5,0.5520769230769231,28.90494,19.55244871794872,,10340.0,18.706376470588236
2023-08-25 04:00:00+01:00,17.414950617283953,1.0553846153846154,340.51666666666665,12.09711320754717,21.077375,3.364705882352941,1.9,0.6463599999999999,25.11126,22.684358974358975,,8030.0,22.230423529411766
2023-08-25 05:00:00+01:00,21.1121,0.5015384615384615,362.4166666666667,13.482981481481481,20.453659574468084,6.110638554216868,1.9,0.82256,20.503938775510203,23.849141025641025,,18030.0,30.37012048192771
2023-08-25 06:00:00+01:00,22.90277777777778,0.5515384615384615,377.0,14.743277777777779,20.9801914893617,7.7704642857142865,1.25,0.9094,20.08140816326531,27.057589743589745,,26070.0,34.74417857142857
2023-08-25 07:00:00+01:00,22.06098765432099,0.39,376.05,14.918537037037037,23.68648936170213,6.7546309523809525,1.0499999999999998,0.8717407407407407,26.535102040816327,26.61578205128205,,29830.0,32.51625
2023-08-25 08:00:00+01:00,19.201375,0.6261538461538462,362.75,14.165851851851853,28.259521739130438,5.640273809523809,1.1,0.881925925925926,38.061571428571426,21.780168831168833,,19540.0,27.641987951807227
2023-08-25 09:00:00+01:00,17.59732098765432,0.8469230769230769,373.06666666666666,13.801814814814815,31.991354166666667,5.341564705882353,0.85,0.8465,47.27116,23.51238961038961,,7980.0,25.89603529411765
2023-08-25 10:00:00+01:00,18.08251851851852,2.308461538461539,427.6333333333334,13.391555555555556,34.24991666666667,5.8777647058823534,1.15,0.8278846153846153,51.89189999999999,23.59203896103896,,10200.0,27.142976470588234
2023-08-25 11:00:00+01:00,17.153271604938272,2.873076923076923,411.1666666666667,14.042867924528302,36.952416666666664,5.235517647058823,1.25,0.8082307692307692,58.26958,23.88684210526316,,10810.0,25.299341176470588
2023-08-25 12:00:00+01:00,15.646246913580248,1.986923076923077,426.81666666666666,12.966407407407408,39.01085416666667,4.176294117647059,1.35,0.739,64.09761999999999,20.446067567567567,,17180.0,22.106964705882355
2023-08-25 13:00:00+01:00,13.9031975308642,1.965384615384615,422.45,11.542925925925926,40.35227083333333,3.805423529411765,1.8,0.6294230769230769,68.48056,16.46887012987013,,13420.0,19.9044
2023-08-25 14:00:00+01:00,12.11048148148148,3.0492307692307685,438.95,10.290481481481482,41.22752083333334,3.2495411764705886,1.5999999999999999,0.6432692307692308,71.61358,16.96151315789474,,7000.0,17.271211764705882
2023-08-25 15:00:00+01:00,11.342913580246913,2.2369230769230772,363.09999999999997,9.25509433962264,42.71033333333333,2.8746823529411767,1.3,0.5748518518518518,75.65966,12.551907894736843,,7970.0,15.91244705882353
2023-08-25 16:00:00+01:00,10.522654320987655,1.1953846153846155,338.26666666666665,7.86088679245283,42.8370625,2.1745882352941175,1.4,0.5318888888888889,76.54266,11.798013157894736,,5620.0,13.859058823529411
2023-08-25 17:00:00+01:00,9.817876543209877,0.9784615384615385,308.7,6.4416111111111105,41.34985416666667,1.8501411764705882,1.5499999999999998,0.4442962962962963,74.29716,9.802826666666666,,4220.0,12.708141176470589
2023-08-25 18:00:00+01:00,10.187987654320988,0.8869230769230769,321.18333333333334,5.462905660377358,40.1801875,1.7165764705882351,1.3,0.43314814814814817,71.32222,9.804644736842105,,7610.0,12.79344705882353
2023-08-25 19:00:00+01:00,11.165185185185186,0.66,290.34999999999997,4.688865384615385,37.620020833333335,1.6506235294117646,1.05,0.5236923076923077,64.77246,13.345759493670887,7.6,5100.0,13.658270588235293
2023-08-25 20:00:00+01:00,12.077827160493827,0.786923076923077,290.1166666666667,3.9662884615384617,35.1694375,1.5386352941176469,0.8,0.4580769230769231,59.06638,14.419153846153845,,10420.0,14.354729411764707
2023-08-25 21:00:00+01:00,13.763765432098765,0.5127272727272727,310.7166666666667,3.7442592592592594,33.910312499999996,1.871235294117647,,0.4464444444444445,55.57416,12.933898734177216,,19730.0,16.49809411764706
2023-08-25 22:00:00+01:00,15.375592592592593,0.76,330.05,3.8727962962962965,32.55054166666667,2.1089764705882352,0.1,0.5355555555555556,51.70178,11.783772151898734,,33230.0,18.365329411764705
2023-08-25 23:00:00+01:00,14.998456790123457,0.73,312.18333333333334,4.090462962962963,32.35135416666667,1.7305294117647059,0.1,0.5008518518518519,51.25344,12.321329113924051,,35180.0,17.278188235294117
2023-08-26 00:00:00+01:00,13.639024691358024,0.5484615384615384,309.3333333333333,4.665072727272728,32.19795833333333,1.4802,0.2,0.45255555555555554,52.08176,10.53179746835443,,21510.0,15.630082352941177
2023-08-26 01:00:00+01:00,12.608641975308641,0.966923076923077,304.8666666666666,4.1856,31.450354166666667,1.3490823529411764,0.0,0.4679259259259259,52.07134,11.048443037974684,,15870.0,14.3932
2023-08-26 02:00:00+01:00,12.21041975308642,3.2869230769230766,528.85,4.988018867924528,31.267854166666666,1.382364705882353,0.95,0.3925769230769231,52.02702,12.122858974358975,,12880.0,14.134741176470587
2023-08-26 03:00:00+01:00,10.969604938271605,2.3892307692307693,342.65000000000003,4.245528301886792,30.6119375,1.122235294117647,0.2,0.337037037037037,51.12306,12.083088607594936,,8920.0,12.573423529411764
2023-08-26 04:00:00+01:00,11.134185185185185,2.626923076923077,353.31666666666666,4.459566037735849,30.02389583333333,1.471870588235294,0.4,0.32081481481481483,49.51478,11.241025316455698,,7500.0,13.383611764705883
2023-08-26 05:00:00+01:00,11.734074074074075,2.163076923076923,320.4166666666667,4.315358490566037,28.62727083333333,1.4699764705882354,0.5,0.332037037037037,46.04778,10.463962025316455,,21260.0,13.973352941176469
2023-08-26 06:00:00+01:00,12.24674074074074,1.6976923076923076,330.2166666666667,4.34666037735849,28.503687499999998,2.101964705882353,0.35,0.31337037037037035,45.53384,10.557367088607595,,40140.0,15.508129411764706
2023-08-26 07:00:00+01:00,12.30804938271605,2.0015384615384617,391.3,4.35377358490566,28.780916666666666,3.3058941176470586,0.35,0.3416296296296296,46.6365,10.808705128205128,,38740.0,17.41264705882353
2023-08-26 08:00:00+01:00,10.389938271604938,2.4323076923076923,365.8333333333333,4.156169811320755,30.048583333333337,3.518282352941177,0.55,0.32396296296296295,51.18162,8.238443037974683,,27470.0,15.7744
2023-08-26 09:00:00+01:00,8.752987654320988,2.039230769230769,443.98333333333335,3.812849056603773,31.434250000000002,3.0768823529411766,0.15000000000000002,0.2913076923076923,55.12196,7.281291139240506,,18540.0,13.444317647058824
2023-08-26 10:00:00+01:00,8.777666666666667,2.075384615384615,380.8,4.246735849056604,32.83804166666667,3.6725882352941177,0.25,0.3222307692307692,58.0921,7.364205128205128,,14190.0,14.402141176470588
2023-08-26 11:00:00+01:00,7.26825925925926,1.7384615384615385,306.46666666666664,3.5837692307692306,34.227375,3.115341176470588,0.7999999999999999,0.26734615384615384,61.98226,7.9918481012658225,,13310.0,12.134764705882352
2023-08-26 12:00:00+01:00,6.921225,1.3391666666666666,292.3333333333333,3.2405849056603775,35.65412765957446,2.6876904761904763,0.75,0.2383076923076923,65.21093877551021,7.621025974025973,,6700.0,11.09222619047619
2023-08-26 13:00:00+01:00,7.302246913580246,2.4699999999999998,332.06666666666666,2.8571320754716982,36.379645833333335,2.9995411764705886,1.3,0.29442307692307695,66.28434,8.374303797468354,,8130.0,11.932070588235295
2023-08-26 14:00:00+01:00,6.976666666666667,0.8653846153846154,293.1333333333333,2.609867924528302,37.14845833333333,2.5112117647058825,0.15000000000000002,0.27584615384615385,67.86876000000001,8.693253164556962,,8730.0,10.817458823529412
2023-08-26 15:00:00+01:00,6.691506172839506,0.663076923076923,276.3333333333333,2.548764705882353,36.74370833333334,2.3278117647058822,0.2,0.2584230769230769,67.20334,7.755128205128205,,8430.0,10.25415294117647
2023-08-26 16:00:00+01:00,7.966098765432099,0.563076923076923,274.81666666666666,2.1447307692307693,36.147375000000004,2.800270588235294,0.1,0.34873076923076923,65.34232,7.175384615384615,,27530.0,12.233447058823531
2023-08-26 17:00:00+01:00,9.451666666666668,0.7100000000000001,291.4166666666667,1.7827169811320753,35.59460416666666,2.8240823529411765,0.05,0.43496296296296294,63.26724,5.576177215189873,,26450.0,13.634329411764707
2023-08-26 18:00:00+01:00,11.414827160493827,0.7238461538461538,315.96666666666664,2.558018867924528,34.347812499999996,2.6890588235294115,0.15000000000000002,0.408,59.72690000000001,8.2073417721519,,23330.0,15.259729411764706
2023-08-26 19:00:00+01:00,15.450851851851851,0.8384615384615385,341.0833333333333,2.5200566037735848,31.236104166666667,2.9104823529411763,0.1,0.4911481481481481,50.14946,10.394721518987343,,39660.0,19.553058823529412
2023-08-26 20:00:00+01:00,18.5412125,0.7638461538461538,379.5,2.599615384615385,28.058854166666666,2.849011904761905,0.30000000000000004,0.5672592592592592,41.63596,9.602303797468354,,25560.0,22.544928571428574
2023-08-26 21:00:00+01:00,19.261493827160493,1.283076923076923,382.55,3.3022115384615387,26.236479166666665,3.108811764705883,0.1,0.6617037037037037,36.587559999999996,10.485683544303798,,12740.0,23.712941176470586
2023-08-26 22:00:00+01:00,19.76030864197531,1.7715384615384613,421.8833333333334,4.143679245283019,24.419291666666666,3.386705882352941,0.2,0.7105925925925926,32.42246,11.308898734177216,,11360.0,24.53774117647059
2023-08-26 23:00:00+01:00,18.523825,1.9899999999999998,443.4166666666667,4.93588679245283,23.157531914893617,3.2496666666666663,0.65,0.7462962962962962,30.25236,11.502202531645569,,10260.0,23.14022619047619
2023-08-27 00:00:00+01:00,17.3383,3.5215384615384613,393.03333333333336,5.740566037735849,21.96751063829787,2.669952380952381,0.8500000000000001,0.6886666666666668,29.17816,10.63375641025641,,9690.0,21.057488095238096
2023-08-27 01:00:00+01:00,14.7452625,1.910769230769231,350.23333333333335,5.21277358490566,21.919531914893618,1.9919285714285715,0.30000000000000004,0.5658518518518518,30.733919999999998,10.518772151898734,,8810.0,17.530345238095236
2023-08-27 02:00:00+01:00,14.142604938271605,1.8246153846153847,344.01666666666665,4.816037735849057,20.757020833333332,1.7664,0.30000000000000004,0.5662592592592592,28.75564,11.314481012658229,,9620.0,16.756694117647058
2023-08-27 03:00:00+01:00,13.653395061728395,3.041538461538462,341.59999999999997,4.920886792452831,21.470708333333334,2.012376470588235,1.6,0.5164074074074074,30.824299999999997,10.307962025316455,,12370.0,16.58555294117647
2023-08-27 04:00:00+01:00,10.585296296296296,1.226923076923077,277.1166666666667,3.6040377358490567,24.5054375,1.1162117647058825,0.39999999999999997,0.32555555555555554,38.74308,9.184898734177215,,5860.0,12.240541176470588
2023-08-27 05:00:00+01:00,10.505654320987654,1.0953846153846154,276.53333333333336,2.5698113207547166,24.90308333333333,1.3567529411764705,0.7000000000000001,0.24285185185185187,39.1011,7.245531645569621,,6330.0,12.49324705882353
2023-08-27 06:00:00+01:00,11.025753086419753,1.3676923076923078,311.03333333333336,2.277326923076923,24.399645833333334,1.726129411764706,0.1,0.2427037037037037,38.3535,7.23193670886076,,15210.0,13.550470588235294
2023-08-27 07:00:00+01:00,10.239802469135801,1.7446153846153842,360.18333333333334,2.8312452830188684,24.822458333333334,2.5176117647058827,0.4,0.2614444444444444,39.763580000000005,6.026025316455696,,30580.0,13.988458823529411
2023-08-27 08:00:00+01:00,10.139333333333333,3.1823076923076923,367.5,3.8871153846153845,28.25972916666667,3.219988235294118,0.5,0.2924814814814815,47.21628,6.218556962025317,,19150.0,15.05234117647059
2023-08-27 09:00:00+01:00,8.995555555555555,1.8023076923076924,301.9,3.3597924528301886,31.28022916666667,2.6890823529411767,0.5,0.218,54.13914,5.914417721518987,,16260.0,13.098235294117647
2023-08-27 10:00:00+01:00,8.635518518518518,0.8200000000000001,271.01666666666665,2.654923076923077,34.103208333333335,2.5627999999999997,0.1,0.18573076923076923,59.55072,8.067417721518988,,22950.0,12.497670588235293
2023-08-27 11:00:00+01:00,8.636827160493826,0.4730769230769231,268.21666666666664,2.2277924528301885,35.58835416666667,2.5697058823529413,0.05,0.2521851851851852,62.78454,7.4195714285714285,,11240.0,12.513164705882351
2023-08-27 12:00:00+01:00,7.895987654320988,0.5792307692307692,270.3,2.353075471698113,36.7689375,2.8716235294117647,0.1,0.25351851851851853,65.79862,7.200233766233766,,7390.0,12.267576470588235
2023-08-27 13:00:00+01:00,7.960062499999999,0.45615384615384613,275.05,2.5444339622641508,37.88295744680851,2.689,0.15,0.33271999999999996,67.97004081632653,7.050105263157895,,6330.0,12.026428571428571
2023-08-27 14:00:00+01:00,7.495725,0.5338461538461539,270.23333333333335,2.7800377358490564,39.682744680851066,2.2798214285714287,0.1,0.24911999999999998,72.53402040816326,7.791779220779221,,5540.0,10.936035714285714
2023-08-27 15:00:00+01:00,6.6748375,0.8669230769230769,264.0833333333333,2.2373584905660375,40.70248936170213,1.8953809523809522,0.2,0.26332,75.44336734693877,9.087399999999999,,6090.0,9.636892857142858
2023-08-27 16:00:00+01:00,6.87355,0.9730769230769231,263.06666666666666,2.3298490566037735,41.06078723404255,1.8478809523809525,0.15,0.2936153846153846,76.09367346938775,7.033894736842106,,10080.0,9.780964285714285
